vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,capsule_fuselage_TUBE_LENGTH,capsule_fuselage_HORZ_DIAMETER,capsule_fuselage_VERT_DIAMETER
capsule,7988.808539339564,77108.07226848222,77108.07226848222,49.99999999999999,3.149117720208591e-15,-43.099999999999994,172.22169170054454,205.85884925978777,240.72878944133345
capsule,7105.251543373996,82090.82019974243,82090.82019974243,50.0,7.693925604072027e-16,-43.099999999999994,183.7426531856142,202.97534703764035,227.493721323674
capsule,6631.959107571595,94161.14449862797,94161.14449862797,49.99999999999999,2.2302001857303852e-15,-43.1,203.16699756543176,184.8520193092084,241.57418935886136
capsule,5906.8494599548685,91250.34939227928,91250.34939227928,50.00000000000001,1.2638397312577584e-16,-43.10000000000001,202.27921440203704,182.60071650520544,223.93944683333146
capsule,6355.902511796924,102866.84163379423,102866.84163379423,50.000000000000014,5.392843335717315e-15,-43.09999999999999,216.02832014617556,185.23182001309425,238.90080505478295
capsule,7418.173487871658,103282.47658859046,103282.47658859046,50.0,2.163577754857101e-15,-43.1,212.19216885450987,193.13358979595856,256.8384196267181
capsule,6396.245334762145,108994.13878813335,108994.13878813335,50.0,3.2965761266977004e-15,-43.099999999999994,223.74288283968758,175.41578462309434,252.732204223134
capsule,6845.722174238018,111458.64124066674,111458.64124066674,50.00000000000001,3.115424419976161e-15,-43.1,225.03330261188202,169.45655480184192,271.0689094091312
capsule,6942.7804118952145,119974.96017544303,119974.96017544303,49.99999999999999,1.8718606194340044e-15,-43.099999999999994,235.12290053777366,189.2191142555836,257.6419719747915
capsule,6232.618267326814,113935.0481430328,113935.0481430328,50.00000000000001,4.841542505491808e-16,-43.1,230.5691584068466,180.9990677529588,245.2399727490218
capsule,7806.113053321835,112696.49024120632,112696.49024120632,50.0,-1.1292818826498196e-15,-43.09999999999999,222.7794959179062,200.15972586981582,263.4913635203878
capsule,7775.362258696243,99658.65678137785,99658.65678137785,50.0,3.5516294848399936e-16,-43.10000000000001,205.89201535660303,184.6334739574053,271.4483451381779
capsule,9274.9799625297,101341.05095642597,101341.05095642597,50.00000000000001,3.274192706077126e-15,-43.10000000000001,202.16374370877824,199.97818324529544,288.6259490302022
capsule,9961.514118303587,117749.67223431432,117749.67223431432,50.0,2.4877102965086496e-16,-43.1,220.9074702716115,212.52839929688952,298.7523535532155
capsule,9028.293525609508,130192.80262336411,130192.80262336411,50.0,3.123226278070659e-15,-43.10000000000001,239.41082715818195,219.5862330599666,279.0430826120176
capsule,9008.722773139665,120277.69888763041,120277.69888763041,50.00000000000001,1.204712331140364e-15,-43.099999999999994,227.59207087790963,224.92455504294884,268.5143523576156
capsule,121131.20022418382,121131.20022418382,121131.20022418382,49.99999999999999,1.099270932081303e-15,-43.10000000000001,227.5189756668441,237.2380401564646,262.7904642930481
capsule,9174.456942653294,126230.27354013768,126230.27354013768,49.999999999999986,1.1267778587374606e-15,-43.100000000000016,234.18402675024677,252.38927675183376,247.40306912834157
capsule,2627.9957233545038,55710.572492457046,55710.572492457046,50.0,-3.2003297113135325e-16,-43.099999999999994,244.1604798320845,272.22040789990245,258.04306729802823
capsule,2659.678000203675,52436.89756169879,52436.89756169879,49.99999999999999,3.6272773705418604e-15,-43.09999999999999,236.12233108419875,276.83074120232163,254.37674722769887
capsule,2917.4631536490497,48232.26073711007,48232.26073711007,50.0,-3.9867961635038844e-16,-43.100000000000016,224.04989793538155,294.7119937574719,255.50079991258838
capsule,2924.865497284499,48912.125407803534,48912.125407803534,50.000000000000014,4.555247537798471e-15,-43.099999999999994,225.8104064005862,304.841011574998,246.49071037642142
capsule,11236.891482463385,120504.68863909322,120504.68863909322,50.0,1.2286238325382374e-15,-43.10000000000001,219.70310999408233,302.59837758995957,234.07052415932495
capsule,2816.0569029193057,50217.96070730678,50217.96070730678,49.99999999999999,5.53289902237066e-15,-43.09999999999999,229.78952601617732,320.6021293405371,222.63579936225292
capsule,11600.369795987901,115727.81076274972,115727.81076274972,49.999999999999986,7.89972871569434e-16,-43.099999999999994,212.3755940844439,336.3696971266164,204.1302938551708
capsule,12188.272810076382,102719.73707152036,102719.73707152036,50.00000000000001,7.727779259021663e-16,-43.1,193.04381348602425,355.07009957389846,187.66318913854104
capsule,13737.85542935329,93144.48090393693,93144.48090393693,50.0,4.414111681308365e-15,-43.10000000000001,173.91439609253376,371.8987377868206,189.19274707401593
capsule,13765.688523889396,96238.25765432886,96238.25765432886,50.00000000000001,3.101701611016278e-15,-43.099999999999994,178.29069481519136,375.5150663202277,188.2620024804225
capsule,87070.44209564533,87070.44209564533,87070.44209564533,49.99999999999999,1.6136445325081869e-15,-43.09999999999999,167.60054178529197,372.67018509080185,172.15885064624527
capsule,11670.776414010219,80488.83193104592,80488.83193104592,49.99999999999999,4.61110622219395e-15,-43.1,162.4418238201606,359.89104299556453,158.28469312296235
capsule,10327.67159768933,73504.7863918943,73504.7863918943,49.99999999999999,-1.780946304973838e-15,-43.1,156.57714774795085,343.4236544898083,145.86374353805644
capsule,10312.19495524856,81050.3204286097,81050.3204286097,50.00000000000001,1.534203125396148e-15,-43.099999999999994,168.66291807688864,344.3435197453472,150.5587909651266
capsule,9126.25103662143,68103.64015023009,68103.64015023009,49.99999999999999,-1.6691461679707537e-15,-43.10000000000001,152.60628492504742,331.39881722900697,131.18086009881472
capsule,8396.590018908668,56292.04019457166,56292.04019457166,49.99999999999998,8.616652471029991e-15,-43.099999999999994,134.77475107599068,326.25695701148413,111.62478618818608
capsule,8477.791507051774,62813.26760160523,62813.26760160523,49.99999999999999,2.3292143736766073e-16,-43.099999999999994,146.289148850481,339.20410327214665,106.2205930429488
capsule,7097.232783614556,67415.5811319186,67415.5811319186,50.0,2.8642707189482896e-15,-43.1,160.51145373980378,332.6039040000683,87.46028326548566
capsule,7828.405349241885,65058.630679391856,65058.630679391856,50.0,-1.4790725944993791e-15,-43.1,153.13969833192493,343.89936106499175,90.15801100091207
capsule,7528.878204898187,61400.126060900635,61400.126060900635,49.99999999999999,1.6924615425774518e-15,-43.10000000000001,148.11480886777335,329.4530662238398,95.22353366684209
capsule,6215.7653700034125,68542.92721347227,68542.92721347227,50.0,1.852544822890399e-15,-43.099999999999994,166.53875171324924,320.3879817444663,79.90318308389675
capsule,6146.561467174407,79778.08091385115,79778.08091385115,49.99999999999999,3.790695284646121e-15,-43.10000000000001,184.57168139151202,323.9529852383646,82.08292082854057
capsule,6168.358309729369,74031.7632151933,74031.7632151933,50.00000000000001,4.832102690203794e-15,-43.10000000000001,175.60785915071332,329.79003151779574,73.10678586315254
capsule,76478.12479593273,76478.12479593273,76478.12479593273,50.00000000000002,1.8594032250636804e-15,-43.100000000000016,182.0317872117223,334.99098130101095,55.26053340164006
capsule,5104.6864041617055,86052.91669008767,86052.91669008767,50.0,-2.8889657694157113e-15,-43.099999999999994,198.55652444384936,328.1615937386929,53.73378625909702
capsule,4965.802121857903,99940.65234340144,99940.65234340144,50.0,2.0801209898336168e-15,-43.100000000000016,218.09159520410824,346.97139010194604,37.85060598424562
capsule,3867.028276885596,106234.30458762859,106234.30458762859,49.99999999999999,7.077116694298103e-16,-43.1,230.6729796534949,330.54581732396144,21.92175404499091
capsule,3665.8506760495466,100067.04391922153,100067.04391922153,50.0,8.190094840724596e-16,-43.1,223.77982662997144,330.58022267415475,12.31011289152083
capsule,3356.0637831880163,102998.36984778792,102998.36984778792,50.00000000000001,-8.17809423285578e-16,-43.1,228.72197490524223,319.6773335734355,13.015255781275211
capsule,3210.5838322157488,88727.0236989458,88727.0236989458,49.99999999999999,1.707692359490319e-15,-43.1,210.89403737486563,306.067628657024,15.246229117705527
capsule,4040.5793874591636,82976.15295116365,82976.15295116365,50.0,2.0514478580460273e-15,-43.1,199.10846844235027,316.15673925020894,31.734035214602947
capsule,3334.5576775208883,93135.26324051387,93135.26324051387,50.0,2.7717683885798732e-15,-43.100000000000016,216.22253521865935,298.28801953886915,29.604164163777295
capsule,2832.7012538879703,86067.93245447698,86067.93245447698,50.0,9.659228489867028e-16,-43.1,208.9557048377613,290.3069766707712,14.908644928322278
capsule,3366.516292105052,89664.19348441006,89664.19348441006,49.99999999999999,1.638455006969145e-15,-43.09999999999998,211.46766464281131,303.2579528007764,24.32944037726714
capsule,4300.287715629613,82958.34264498543,82958.34264498543,50.000000000000014,2.0194425337260073e-15,-43.10000000000001,197.8617192312148,316.8357027056766,39.384931716016425
capsule,3802.2276665864015,95821.97806457007,95821.97806457007,50.00000000000001,1.2976417701008667e-15,-43.099999999999994,217.7302405554342,311.2292353623195,34.65701432505398
capsule,3312.1918643681192,94933.14327224507,94933.14327224507,50.0,7.282703402729746e-16,-43.099999999999994,218.6673799105417,293.61698560864124,34.18704401830401
capsule,3252.093879287204,107096.35437655637,107096.35437655637,49.99999999999999,1.4062692771438384e-15,-43.099999999999994,234.1428516013916,310.7192157547828,19.543733883529278
capsule,3253.9627130825747,102511.13552478074,102511.13552478074,50.0,-3.698439865379225e-15,-43.099999999999994,228.52250741608947,316.75985516909293,11.84819080835247
capsule,114740.68723909435,114740.68723909435,114740.68723909435,49.99999999999999,2.1299654425654153e-15,-43.1,240.88160949061103,326.2430301135697,29.877776287155935
capsule,4058.2785244039424,130186.46266965508,130186.46266965508,50.0,-3.2697861914849283e-16,-43.099999999999994,257.7909308140241,325.6929205529237,42.19326124493025
capsule,3979.629547717279,121187.11444918397,121187.11444918397,49.99999999999997,4.212010174127788e-15,-43.1,247.98471835657926,320.07614042639193,41.95041519095266
capsule,3396.2902242502323,123565.5578403574,123565.5578403574,50.0,1.2179607668642168e-15,-43.1,252.73481116745864,314.6914285255831,26.883014997061355
capsule,3488.4924629689267,110447.65765382533,110447.65765382533,50.00000000000001,-1.520759824026755e-15,-43.1,237.27073109409133,300.72131443020766,39.757650710321585
capsule,3452.1722704353047,101908.84102572223,101908.84102572223,49.999999999999986,1.5016711592314254e-15,-43.099999999999994,226.97947878845585,314.4349742692869,21.430272073767956
capsule,3389.5237149613295,111302.87088942422,111302.87088942422,49.999999999999986,-1.3867948812135025e-15,-43.099999999999994,238.66116045763772,296.60889045734325,40.46343936991011
capsule,127475.81579023546,127475.81579023546,127475.81579023546,50.0,3.16551715968043e-15,-43.1,257.081493667356,311.73081829178903,30.817283137273407
capsule,3741.9020767896113,121736.18261516847,121736.18261516847,50.00000000000002,2.8411622577985868e-15,-43.1,252.0040110841719,294.6793245762122,30.333021717408883
capsule,3345.744921918349,114257.5243003372,114257.5243003372,49.999999999999986,-1.8022971779636256e-15,-43.099999999999994,242.29690574984608,304.1757486799926,32.28227070265995
capsule,3586.777895539289,130661.42137908349,130661.42137908349,50.000000000000014,-6.85755448421308e-16,-43.099999999999994,259.9060032485029,308.3622635822043,42.74027657532541
capsule,124659.29743935328,124659.29743935328,124659.29743935328,50.00000000000001,-8.07948551928311e-17,-43.100000000000016,255.66623550803237,289.1089627314639,30.69331222118285
capsule,3819.3891398471624,141283.93078478423,141283.93078478423,50.0,-1.839993500135078e-15,-43.1,272.64325227526314,300.546338212771,32.8850901506582
capsule,3195.491431627527,151097.43807296248,151097.43807296248,50.00000000000001,7.110410175594695e-16,-43.1,283.4374767353856,290.43399283369354,23.470877328384496
capsule,2708.661769664619,154619.28619621723,154619.28619621723,50.00000000000001,9.271979629633045e-17,-43.10000000000001,287.20964183998774,274.9177771559576,20.489160927411742
capsule,2383.5294403515754,136207.4216563591,136207.4216563591,50.0,-3.0624027596634796e-17,-43.1,269.56332231745284,267.74732109361906,9.335221475046
capsule,128269.63032941247,128269.63032941247,128269.63032941247,50.0,5.62588065285829e-16,-43.09999999999999,261.62757000100146,250.12431632044274,9.605619677480439
capsule,2321.758666392997,142497.32590097148,142497.32590097148,49.999999999999986,1.5616071825951852e-15,-43.099999999999994,275.76151828793286,256.8158193508742,18.939062708574838
capsule,2787.142184155058,146941.70138405397,146941.70138405397,49.99999999999999,-5.567230993935565e-16,-43.10000000000001,279.85048100548795,271.5328076675869,25.34936491271358
capsule,2292.7156151418603,128670.53953618843,128670.53953618843,50.0,9.103193754822144e-16,-43.1,261.9759500989259,263.5751512590817,7.582292821275523
capsule,2153.785726827748,114361.06147231939,114361.06147231939,50.0,1.8328517905562304e-15,-43.1,246.88878127974908,271.4266192587481,-10.347483386388124
capsule,2973.985633373434,117048.32414803788,117048.32414803788,50.000000000000014,1.1617966084676757e-16,-43.10000000000001,248.56946854619775,290.2979295965809,5.988506224944054
capsule,131981.61980753756,131981.61980753756,131981.61980753756,49.99999999999999,5.638064333265937e-16,-43.099999999999994,264.88281063618103,288.7277444138353,5.025794025885281
capsule,3294.730831348902,150164.17636282038,150164.17636282038,50.0,3.728292948503593e-15,-43.09999999999999,282.40275805943634,304.4432964945612,12.931523518838372
capsule,2909.9863494931424,145900.92744706705,145900.92744706705,50.00000000000001,3.1583731018508845e-15,-43.10000000000001,278.7238815790573,303.46011913002036,-1.8743194029981307
capsule,2944.840772863592,131816.920530983,131816.920530983,49.99999999999999,1.818205155313969e-15,-43.099999999999994,264.5046940282355,312.1211523442014,-12.765791294320598
capsule,3637.7071766931876,132605.92404102584,132605.92404102584,50.00000000000001,-1.0617882844682057e-15,-43.1,264.0222895850912,325.08670101302073,-0.2726204163388548
capsule,3613.9626371382583,120188.39497239409,120188.39497239409,49.999999999999986,1.841470621707437e-15,-43.099999999999994,250.59847958226854,332.04641491050626,-11.81606737729599
capsule,3439.7220730872564,117701.6339991879,117701.6339991879,50.00000000000001,2.6407647556189094e-15,-43.099999999999994,245.94649315875483,345.03962292119365,-3.794518834545485
capsule,4310.325849586264,112538.83581558752,112538.83581558752,50.000000000000014,-4.960084680081131e-16,-43.10000000000001,236.5766469523428,358.13749008769605,11.76427636411411
capsule,4726.793939133798,103504.39990015632,103504.39990015632,50.0,-2.1009025138869393e-16,-43.1,223.69759989743238,355.73358678851554,23.53901180685208
capsule,4499.646233541788,105093.51022350861,105093.51022350861,50.00000000000001,-1.782826772164782e-15,-43.099999999999994,226.65683152764842,359.5344664567476,13.382316252693252
capsule,4046.1087106666105,107581.39763201996,107581.39763201996,50.00000000000002,2.06497538042628e-15,-43.100000000000016,231.60764753314604,343.0408567228841,16.102328139632768
capsule,4620.4957573974925,114120.67184804275,114120.67184804275,49.99999999999999,-7.136093343176281e-16,-43.1,237.247742885302,344.7354796879291,35.72344802281868
capsule,4800.884447408718,102281.69235106623,102281.69235106623,50.0,5.774341778410457e-16,-43.100000000000016,221.82247784417808,360.3287806979873,20.647035140384126
capsule,5083.790385852207,94269.99518129861,94269.99518129861,50.0,-8.525732193533416e-16,-43.1,210.05146937846058,359.431934089799,26.10559350915969
capsule,5836.012639679713,98551.93970268342,98551.93970268342,49.99999999999999,3.931882006923825e-16,-43.1,212.53059293043637,374.24027672279993,34.2400015398092
capsule,6365.468440745409,87953.70215824962,87953.70215824962,49.99999999999999,5.108488814454686e-15,-43.099999999999994,195.6015208825714,370.13664329804254,46.23838944694775
capsule,6382.247052177478,77604.93655066799,77604.93655066799,50.00000000000001,-2.7416370396541435e-15,-43.1,180.1795117289435,371.5885137178907,38.89953701283428
capsule,6764.403302438468,80528.76914561448,80528.76914561448,49.999999999999986,4.927179912773495e-15,-43.1,182.9053407136311,386.1304517491494,35.4032378954261
capsule,6335.404067918562,78521.20870782436,78521.20870782436,50.00000000000001,2.1299238804992935e-15,-43.100000000000016,181.79835100576085,375.50603282672336,34.422773282700916
capsule,6478.194374115137,66581.86689758807,66581.86689758807,50.00000000000001,2.6210311735753425e-15,-43.10000000000001,162.02282140609293,383.2761577366492,21.899058159582676
capsule,57010.421769500084,57010.421769500084,57010.421769500084,49.99999999999999,3.668746648025268e-16,-43.1,149.3560663934253,367.08843683295066,10.606061126687331
capsule,5012.858192195156,48474.39983172534,48474.39983172534,49.999999999999986,-9.766364561883498e-16,-43.099999999999994,136.6056121232817,353.0620605585076,0.6280360319114902
capsule,4305.817260540595,48819.91026240934,48819.91026240934,50.0,-1.5670893390463424e-15,-43.10000000000001,141.24208436981152,351.6651445093341,-17.490046179008175
capsule,4468.705491900127,41170.862356127014,41170.862356127014,50.00000000000001,-1.6921020671133592e-16,-43.10000000000001,124.6440663624484,359.30779113522743,-27.369502316135915
capsule,5457.7847518169965,37100.02303177331,37100.02303177331,50.00000000000001,-2.216180903405318e-15,-43.10000000000001,109.84688722093726,362.03914702977715,-8.534721359978612
capsule,5354.837513798109,45442.73275771332,45442.73275771332,49.99999999999999,1.2689636920003182e-17,-43.1,128.60877529369924,351.6297229821603,8.16119076000415
capsule,5047.962711212137,52593.36447660327,52593.36447660327,49.999999999999986,1.5284402751714396e-15,-43.099999999999994,144.3738565427291,367.87507244209297,-9.701140463317781
capsule,5240.194417478261,54534.2678955255,54534.2678955255,50.0,-3.454427074924256e-16,-43.10000000000001,146.98203912539321,386.7691565431627,-21.876661289279195
capsule,4676.05923492846,54645.037838313714,54645.037838313714,49.99999999999999,1.7841148298973164e-15,-43.1,150.2057541270193,371.6608239016687,-22.101208248313817
capsule,5881.028267861673,56261.802786917,56261.802786917,50.0,4.028400032377328e-15,-43.100000000000016,146.8483065260655,391.1495155899345,-8.499925536298775
capsule,66509.57603636583,66509.57603636583,66509.57603636583,50.000000000000014,-1.0685555905732867e-15,-43.10000000000001,162.86637180790927,401.65634578263104,-1.3589312615740656
capsule,5904.433095506237,61361.75511316475,61361.75511316475,49.99999999999999,-8.673970010624877e-16,-43.099999999999994,155.86990285821878,392.19684730204915,-4.889606143056993
capsule,6846.62273491007,65621.74605438141,65621.74605438141,50.0,2.591593984701813e-15,-43.1,158.6527326408546,411.93321687335316,1.0875345879066867
capsule,6726.041851921226,58017.778890439564,58017.778890439564,50.0,1.4190618617567294e-15,-43.09999999999999,145.8532049296193,393.95497013374717,10.166039742951904
capsule,7412.550883699323,62275.4965080942,62275.4965080942,50.0,-3.460055878651628e-16,-43.1,150.2059603462512,400.7221206678962,22.191126965428197
capsule,6577.203777771359,63046.037402094495,63046.037402094495,50.00000000000001,4.012496339922362e-15,-43.10000000000001,155.5115640236406,397.5890401655114,7.214313913675237
capsule,5521.758951593743,61438.70659235764,61438.70659235764,50.000000000000014,7.503666385722732e-16,-43.099999999999994,157.9243662530748,379.869799118775,-2.2160901315702297
capsule,6150.299308038472,52952.87431199125,52952.87431199125,50.00000000000001,5.488075240942306e-16,-43.10000000000001,139.2838830937301,383.7758067869412,2.5435854797245927
capsule,6294.541246285761,63164.14386826243,63164.14386826243,50.00000000000001,-3.5620819266418345e-16,-43.1,157.0836280892367,387.7212907187313,10.493440815992795
capsule,6011.410765670878,73343.15363008085,73343.15363008085,49.99999999999999,1.6393934482891508e-15,-43.099999999999994,175.25868691017362,378.57293529474646,19.952084435117285
capsule,6702.864967855188,69274.84861967317,69274.84861967317,50.000000000000014,3.0328370370718445e-15,-43.10000000000001,165.44127062563604,386.4366585970538,25.99719615983077
capsule,6690.499550551396,80598.223590141,80598.223590141,50.0,-1.869759170156648e-15,-43.1,183.34199838808667,378.1839132815128,41.64204788207614
capsule,7231.228400415013,70319.62798891192,70319.62798891192,50.00000000000001,5.8304186340795256e-15,-43.10000000000001,164.71474912665042,375.9880331600582,49.247830862323845
capsule,7566.259754867484,76012.30816301968,76012.30816301968,50.00000000000001,1.5037916504676145e-15,-43.10000000000001,172.35747069227455,395.5485236175421,41.177557582230904
capsule,8487.448824327386,80575.31299603861,80575.31299603861,49.99999999999999,2.4188967498616382e-15,-43.1,175.45757516719763,402.46015259278755,56.94757062849531
capsule,8501.487009595212,80100.87796006814,80100.87796006814,50.00000000000001,6.534292470453368e-15,-43.099999999999994,174.668015569461,383.8081539295048,75.55540367816202
capsule,8969.378394226815,73960.69793061345,73960.69793061345,50.00000000000001,1.8766430649103352e-15,-43.10000000000001,162.9821775630511,377.7684706366363,86.45435486489755
capsule,10096.657891916711,74574.3604283777,74574.3604283777,49.99999999999999,1.5276713759394304e-15,-43.1,159.2663656533873,383.32499968983944,102.65403844220964
capsule,10754.716042792694,65286.8395063522,65286.8395063522,50.0,1.150637809794127e-15,-43.10000000000001,140.89788513386537,397.8110527836477,91.85212262314533
capsule,11545.270279359976,56872.63027549543,56872.63027549543,49.99999999999999,4.521296444668336e-16,-43.099999999999994,122.29211506573009,391.2425614232595,103.26092517897031
capsule,11015.995645184257,49193.71758630606,49193.71758630606,50.00000000000001,-1.7991497817050784e-15,-43.10000000000001,109.30786660261771,385.58739960495063,91.63261739619804
capsule,12003.699277555887,41889.77898027979,41889.77898027979,49.999999999999986,-1.3348112796725072e-15,-43.09999999999999,89.45330276884177,399.21334544767905,84.0556486553204
capsule,12160.093652455753,40337.17211883833,40337.17211883833,50.00000000000001,3.3296609072530755e-15,-43.099999999999994,85.2666061213652,408.3463653560072,75.03001203379634
capsule,13448.42649022218,37472.8491851537,37472.8491851537,50.00000000000001,4.890526132734335e-16,-43.099999999999994,73.29226482184836,405.038085435494,92.50176682381894
capsule,40085.799617432676,40085.799617432676,40085.799617432676,50.0,4.3814974056816685e-15,-43.1,77.15525103481579,412.41640354982155,97.45743877268413
capsule,14571.033740967025,47345.21681181384,47345.21681181384,50.000000000000014,-1.445987301278075e-15,-43.1,91.24173480867726,431.84790304585,95.99624161010311
capsule,14774.719979727977,47236.43865439078,47236.43865439078,50.0,4.492585904437356e-15,-43.099999999999994,90.24123468160617,426.54235495672924,103.92206690357916
capsule,16628.346732117174,48068.78368931017,48068.78368931017,50.0,4.686100156982019e-15,-43.09999999999998,85.2160831398675,436.86089116396744,118.97930073609275
capsule,15605.633260332275,46161.95811522229,46161.95811522229,50.0,4.696968190742437e-15,-43.099999999999994,84.83977321722733,429.3379151402735,110.64855269960523
capsule,15588.453682387599,44793.61939673545,44793.61939673545,50.000000000000014,-7.134355457922316e-17,-43.1,81.9182076649654,417.31297965748905,120.44577777280351
capsule,15765.451170519314,38140.06576957362,38140.06576957362,49.99999999999999,-1.1421483322285766e-15,-43.1,65.99317319500321,426.3754613875984,103.04330294587301
capsule,13727.29152418198,37681.20974784712,37681.20974784712,50.000000000000014,1.4777381639366784e-15,-43.099999999999994,72.68758863473033,407.6667187447464,94.08191656532611
capsule,13726.900383161525,31662.07079085376,31662.07079085376,50.0,4.292675648965621e-15,-43.100000000000016,57.55430609277708,397.3664196606937,93.69034300026595
capsule,35968.46057148657,35968.46057148657,35968.46057148657,50.0,-6.688121182018907e-16,-43.10000000000001,68.89008232158903,417.2858451941189,80.30977836955397
capsule,13504.813077513456,41758.19920802284,41758.19920802284,50.00000000000001,1.874163454271759e-15,-43.099999999999994,83.08510132326168,419.69932201774037,85.33827032446617
capsule,44000.189663905236,44000.189663905236,44000.189663905236,50.0,3.058366181645632e-15,-43.1,94.28744406987093,401.5579405267665,84.1401024928909
capsule,13536.76388981873,39984.28487842027,39984.28487842027,50.0,5.297178350444137e-16,-43.10000000000001,78.88276705909165,407.5570418991436,95.22728014412911
capsule,34007.63201375642,34007.63201375642,34007.63201375642,49.99999999999999,5.474161215089852e-15,-43.099999999999994,59.40578147698419,406.373574916116,103.38781471162375
capsule,14811.659398280703,34257.33637893315,34257.33637893315,50.00000000000001,-1.1489634913531688e-15,-43.10000000000001,60.02107272580322,417.4682451224783,92.81882305982946
capsule,15869.062474462646,36380.78636324087,36380.78636324087,50.00000000000001,5.666420770233599e-15,-43.1,61.33533102832136,421.63514746742567,105.99920423497753
capsule,15206.943624766453,32230.897562419766,32230.897562419766,50.00000000000001,2.0910685309870024e-15,-43.1,53.2892050709205,420.6701892852022,90.83009551657601
capsule,13437.984860835139,36947.43773229039,36947.43773229039,50.0,1.4506915704833154e-15,-43.1,72.06421544754086,416.3199303604607,80.20679687463121
capsule,13228.915206811025,41705.2959303532,41705.2959303532,50.00000000000001,3.3037119222083726e-15,-43.10000000000001,84.05865445813089,426.96231803903896,74.08040432114596
capsule,14162.293508041568,44162.88052207786,44162.88052207786,50.000000000000014,7.339432620649213e-16,-43.099999999999994,85.90554805681147,439.74245842746126,77.99934704597469
capsule,15001.920849476475,46790.47124104001,46790.47124104001,49.99999999999999,1.917949362326159e-15,-43.09999999999998,88.43493597528726,444.4866935104525,88.41489271289477
capsule,13968.667067060536,49860.029467564855,49860.029467564855,50.0,3.285079581350171e-15,-43.099999999999994,98.80903452538809,428.4305262672596,94.40303853622594
capsule,53096.535760013394,53096.535760013394,53096.535760013394,49.99999999999999,3.0183900428969056e-15,-43.1,103.217328844809,421.13799633402573,113.79862271254412
capsule,13007.4132805347,59056.82268019226,59056.82268019226,49.99999999999999,-2.0755334238174364e-16,-43.099999999999994,120.6037437154136,405.2957031391345,114.38886348740725
capsule,53582.62790663627,53582.62790663627,53582.62790663627,50.00000000000001,-1.5082220831974537e-15,-43.099999999999994,105.59544962678514,398.79865478315185,131.50274268683356
capsule,13417.109758858645,46736.76640695408,46736.76640695408,50.0,3.653529978331327e-15,-43.1,94.38986746263605,395.67049767815615,115.1824039497576
capsule,39383.02498330325,39383.02498330325,39383.02498330325,49.99999999999999,8.088201756697804e-16,-43.1,82.37319520588986,378.52698041213876,105.87622286304824
capsule,11492.245304051881,42626.916383114876,42626.916383114876,50.00000000000001,6.588186832996209e-16,-43.1,93.24419547097928,366.9992918952269,109.41875244833197
capsule,10318.265528302987,49097.16629365157,49097.16629365157,50.00000000000001,4.36692309553977e-15,-43.1,112.0941256931994,349.5671709932451,115.8932418933994
capsule,12245.328667655464,46593.03571241424,46593.03571241424,49.99999999999999,3.3746858911559356e-15,-43.099999999999994,98.76589156909984,366.45502019952227,126.89543213126257
capsule,42504.884322946826,42504.884322946826,42504.884322946826,49.99999999999999,9.982840836272495e-17,-43.1,92.21612432893336,365.91750355259546,113.13110649909127
capsule,12431.033787925191,35808.61860571497,35808.61860571497,50.000000000000014,5.3297733259388415e-15,-43.10000000000001,73.37102398015762,384.79382611462654,95.5004031432251
capsule,12204.949113175226,28807.81175125143,28807.81175125143,50.00000000000001,5.939368087694319e-16,-43.1,56.094489423495475,365.4569228258871,98.865149354982
capsule,22312.73934071123,22312.73934071123,22312.73934071123,50.000000000000014,-6.305486585213425e-16,-43.1,41.84927161921813,348.35818423097123,85.39309338377853
capsule,12682.354413919296,18972.08175660526,18972.08175660526,49.999999999999986,4.197898027136333e-16,-43.099999999999994,23.89348505658361,363.4993737114189,83.81844774392559
capsule,13961.423832474025,16178.479716421582,16178.479716421582,50.000000000000014,-8.610338074081639e-16,-43.10000000000001,8.60355167982906,360.6500055928676,94.0553884924692
capsule,12846.170041978745,10791.159220973432,10791.159220973432,49.999999999999986,2.688259531330492e-15,-43.09999999999995,-9.007238407664037,341.40781839060844,77.62362131684685
capsule,12071.827456641982,12264.17634971518,12264.17634971518,50.00000000000007,1.9994461782780627e-15,-43.10000000000007,0.83029634604409,355.7117875821109,60.20677891732967
capsule,13709.574255550542,12305.77827668109,12305.77827668109,50.00000000000002,1.1939992714814441e-15,-43.10000000000001,-5.862338328682977,358.64282601047705,77.84618645761655
capsule,14184.792107933437,14184.792107933437,14184.792107933437,49.999999999999986,2.4934575357352043e-15,-43.09999999999998,7.605555282314803,345.3019166895182,81.80272677350855
capsule,11677.237859093348,14899.36917332343,14899.36917332343,50.00000000000001,3.1106685344928385e-15,-43.09999999999999,13.327525374584308,325.8765662549869,94.93325577894181
capsule,10612.614127874665,14808.1345708771,14808.1345708771,50.00000000000002,1.3552058637756856e-15,-43.10000000000001,17.764919626994445,324.8593552606805,80.76728205690543
capsule,17963.079855023163,17963.079855023163,17963.079855023163,49.999999999999986,2.892797827892499e-15,-43.09999999999999,26.15016861874427,326.45583126293536,99.60389193204298
capsule,11341.318353553892,16158.584056193862,16158.584056193862,49.999999999999986,-1.3708146826205725e-15,-43.099999999999994,19.617524633026505,313.26808172516274,107.15821535349335
